BindingDB_ID,smiles,value,standard_type
51141797,Cc1ccc(cc1)-c1cs\c(=N/c2ccc(cc2)S(N)(=O)=O)n1-c1ccccc1,2260.0,Ki (nM)
51487557,NS(=O)(=O)c1ccc(CCN2CN(Cc3ccc(Cl)cc3)CCS2(=O)=O)cc1,2270.0,Ki (nM)
51408986,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)Nc3cc4cc(Br)ccc4o3)cc2)c1C,2300.0,Ki (nM)
51600937,N#Cc1c(O)nc(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2Br)nc1-c1ccc(Cl)cc1,2307.0,Ki (nM)
18962,CCCC(=O)NC1Cc2ccc(cc2C1)S(N)(=O)=O,2320.0,Ki (nM)
51127400,Cc1ccc(cc1)-c1c(CO)nnn1-c1ccc(cc1)S(N)(=O)=O,2333.0,Ki (nM)
51555754,COc1ccc(CSc2nnc(COc3ccc4c(C)cc(=O)oc4c3)o2)cc1,2340.0,Ki (nM)
50973170,NS(=O)(=O)c1ccc(cc1)-n1ncc2CSc3ncccc3-c12,2340.0,Ki (nM)
51394860,COc1ccc(CSc2nnc(COc3ccc4c(C)cc(=O)oc4c3)o2)cc1,2340.0,Ki (nM)
51432282,NS(=O)(=O)c1ccc(cc1)C(=O)N\N=C/c1ccc(F)cc1,2369.0,Ki (nM)
51391398,OC1(O)C(=O)c2ccccc2C1=O,2370.0,Ki (nM)
51127384,NS(=O)(=O)c1ccc(cc1)-n1nnc(CO)c1-c1ccc(F)cc1,2373.0,Ki (nM)
50708685,NS(=O)(=O)c1ccc(CCN2C(=O)c3c(C2=O)c(Br)c(Br)c(Br)c3Br)cc1,2389.0,Ki (nM)
50770775,CC1=CC(=O)[N-]S(=O)(=O)O1,2400.0,Ki (nM)
51098574,CC1=CC(=O)NS(=O)(=O)O1,2400.0,Ki (nM)
50929869,COc1ccc(cc1)-c1c(N)oc2ccc(Cl)cc2c1=O,2410.0,Ki (nM)
50463140,CC1=CC(=O)[N-]S(=O)(=O)O1,2410.0,Ki (nM)
50278195,CC1=CC(=O)[N-]S(=O)(=O)O1,2410.0,Ki (nM)
50834428,NS(=O)(=O)C(F)(F)c1ccc(cc1)[N+]([O-])=O,2420.0,Ki (nM)
51228801,Cc1c(nnn1-c1ccc(cc1)S(N)(=O)=O)-c1nnc(SCC(=O)c2cccc(c2)[N+]([O-])=O)[nH]1,2428.0,Ki (nM)
51362129,NS(=O)(=O)c1ccc(CNC(=O)CN2CCN(CC2)C(c2ccc(F)cc2)c2ccc(F)cc2)cc1,2438.0,Ki (nM)
51141813,NS(=O)(=O)c1ccc(cc1)\N=c1/scc(-c2ccc(Br)cc2)n1-c1ccccc1,2440.0,Ki (nM)
51243260,NS(=O)(=O)c1ccc(CNC(=O)C(\Cc2ccc(O)c(Br)c2)=N\OC2CCCCO2)cc1,2450.0,Ki (nM)
51203035,Oc1ccccc1\C=N\c1ccccc1\N=C\c1ccccc1O,2450.0,Ki (nM)
51127388,NNC(=O)c1nnn(c1-c1ccc(F)cc1)-c1ccc(cc1)S(N)(=O)=O,2451.0,Ki (nM)
50725553,CCOC(=O)c1nn(-c2ccc(cc2)S(N)(=O)=O)c2nc3nc(cc(-c4ccc(cc4)[N+]([O-])=O)c3c(=O)n12)-c1ccc(Cl)cc1,2460.0,Ki (nM)
50709930,Cc1cc(C)oc(=O)c1,2470.0,Ki (nM)
51049751,CC(F)(Cl)CNS(=O)(=O)c1ccc(N)cc1,2471.0,Ki (nM)
51049749,Nc1ccc(cc1)S(=O)(=O)NCCC(F)Cl,2471.0,Ki (nM)
50463129,CC1=CC(=O)N(CC(=O)c2ccc(cc2)[N+]([O-])=O)S(=O)(=O)O1,2482.0,Ki (nM)
51432283,NS(=O)(=O)c1ccc(N\N=C(\CS(=O)(=O)c2ccccc2)c2ccccc2)cc1,2487.0,Ki (nM)
51143662,NS(=O)(=O)c1ccc(N\N=C\c2ccc(cc2)N2CCN(CC2)C(=O)c2ccccc2)cc1,2492.0,Ki (nM)
51530877,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)\C=N\OCc1ccc(cc1)S(N)(=O)=O)C(N)=O,2500.0,Ki (nM)
51243257,NS(=O)(=O)c1nnc(NC(=O)C(\Cc2cccc(Br)c2)=N\OCc2ccccc2)s1,2510.0,Ki (nM)
51346854,COc1ccc(cc1)C(=O)CSc1nccc(Nc2ccc(cc2)S(=O)(=O)Nc2ncccn2)n1,2510.0,Ki (nM)
51203059,Oc1ccccc1CNCCCCCCNCc1ccccc1O,2510.0,Ki (nM)
51449617,NS(=O)(=O)c1ccc2N(Cc3cccc(F)c3)C(=O)C(=O)c2c1,2526.0,Ki (nM)
51394847,COc1ccc(cc1)N1CCN(Cc2cc(=O)oc3cc(OCc4cccc(OC)c4)ccc23)CC1,2550.0,Ki (nM)
51363094,NS(=O)(=O)c1ccc(cc1)-n1cc(-c2ccc(Cl)cc2)c2c(N\N=C\c3ccc(cc3)[N+]([O-])=O)ncnc12,2553.0,Ki (nM)
51045978,NC(=[NH2+])Nc1ccc(cc1)C([O-])=O,2560.0,Ki (nM)
50973185,NS(=O)(=O)c1ccc(cc1)-n1ncc2CSc3cc(ccc3-c12)C(F)(F)F,2570.0,Ki (nM)
51099941,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN([C@H](Cc2ccccc2)C1)C(=O)c1ccc(cc1)S(N)(=O)=O,2626.0,Ki (nM)
51099884,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(Cc2ccccc2)C[C@H]1Cc1ccccc1,2639.0,Ki (nM)
50929849,Oc1cc(O)c2c(c1)oc(cc2=O)-c1ccccc1,2650.0,Ki (nM)
51520590,CCOc1ccc2C(=O)CC3(CCN(CC3)c3ccc(cc3[N+]([O-])=O)S(N)(=O)=O)Oc2c1,2654.0,Ki (nM)
51487545,NS(=O)(=O)c1ccc(cc1)N1CN(Cc2ccc(cc2)[N+]([O-])=O)CCS1(=O)=O,2659.0,Ki (nM)
51394846,COc1ccc(cc1)N1CCN(Cc2cc(=O)oc3cc(OCc4ccc(cc4)[N+]([O-])=O)ccc23)CC1,2660.0,Ki (nM)
50708727,NS(=O)(=O)c1ccc(CCN2C(=O)c3cccc(c3C2=O)[N+]([O-])=O)cc1,2667.0,Ki (nM)
51363095,NS(=O)(=O)c1ccc(cc1)-n1cc(-c2ccc(Cl)cc2)c2c(N\N=C\c3cccc(c3)[N+]([O-])=O)ncnc12,2687.0,Ki (nM)
51363115,COc1ccc(\C=N\c2c(C#N)c(cn2-c2ccc(cc2)S(N)(=O)=O)-c2ccc(Cl)cc2)cc1,2708.0,Ki (nM)
50929850,Oc1cc(O)c2c(c1)oc(cc2=O)-c1ccccc1,2710.0,Ki (nM)
51363110,CN(C)c1ccc(\C=N\c2c(C#N)c(cn2-c2ccc(cc2)S(N)(=O)=O)-c2ccc(Cl)cc2)cc1,2717.0,Ki (nM)
50676090,NS(=O)(=O)c1ccc(NC(=O)OCCCCc2ccc(cc2)N(CCCl)CCCl)cc1,2740.0,Ki (nM)
50445654,NS(=O)(=O)c1ccc(NC(=O)CSc2nc3sc4CCCCc4c3c(=O)n2CC=C)cc1,2750.0,Ki (nM)
51520589,COc1ccc2C(=O)CC3(CCN(CC3)c3ccc(cc3[N+]([O-])=O)S(N)(=O)=O)Oc2c1,2750.0,Ki (nM)
51432291,NS(=O)(=O)c1ccc(N\C=C(/C(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1,2756.0,Ki (nM)
51141812,NS(=O)(=O)c1ccc(cc1)\N=c1/scc(-c2ccc(Cl)cc2Cl)n1-c1ccccc1,2780.0,Ki (nM)
50836331,NS(=O)(=O)c1ccc(Cn2c(=O)c3ccc4c5c(ccc(c35)c2=O)c(=O)n(Cc2ccc(cc2)S(N)(=O)=O)c4=O)cc1,2783.0,Ki (nM)
50503036,CN(C)c1ccc(cc1)S(=O)(=O)N[N+]([O-])=O,2790.0,Ki (nM)
51243356,NS(=O)(=O)c1ccc(CNC(=O)C(\Cc2cccc(Br)c2)=N\O)cc1,2800.0,Ki (nM)
51583812,C/C(=N\Nc1ccc(C#N)cc1)c1cc2ccccc2c(=O)o1,2800.0,Ki (nM)
51530876,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)\C=N\OCc1ccc(cc1)S(N)(=O)=O)C(=O)N1CCC[C@H]1C(N)=O,2800.0,Ki (nM)
50989494,CN(C)\C=N\c1ncnc2n(CC(=O)Nc3cccc(c3)S(N)(=O)=O)cnc12,2806.0,Ki (nM)
51391416,OC1(O)C(=O)c2cc(Br)cc(Br)c2C1=O,2810.0,Ki (nM)
51228819,Cc1c(nnn1-c1ccc(cc1)S(N)(=O)=O)-c1nnc(SCC(=O)c2ccc(Br)cc2)[nH]1,2828.0,Ki (nM)
50551256,COc1ccc(cc1)-c1cn2nc(sc2n1)-c1ccc(cc1)S(N)(=O)=O,2830.0,Ki (nM)
51127395,NNC(=O)c1nnn(c1-c1cccs1)-c1ccc(cc1)S(N)(=O)=O,2833.0,Ki (nM)
51520601,CCOc1ccc2OC3(CCN(CC3)c3ccc(cc3[N+]([O-])=O)S(N)(=O)=O)CC(=O)c2c1,2837.0,Ki (nM)
51391409,OC1(O)C(=O)c2ccc(Br)cc2C1=O,2850.0,Ki (nM)
51363119,Nc1c(C#N)c(cn1-c1ccc(cc1)S(N)(=O)=O)-c1ccc(Cl)cc1,2874.0,Ki (nM)
51050049,CC(=O)OC[C@H]1O[C@@H](CC(=O)C=Cc2ccc(O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,2900.0,Ki (nM)
51127288,NNC(=O)c1nnn(c1-c1ccccn1)-c1ccc(cc1)S(N)(=O)=O,2905.0,Ki (nM)
51118476,CCn1cc(-c2cc(C(O)=O)n(C)n2)c2ccccc12,2910.0,Ki (nM)
51432285,NS(=O)(=O)c1ccc(N\N=C(\CS(=O)(=O)c2ccccc2)c2ccc(Cl)cc2)cc1,2910.0,Ki (nM)
51406761,Cc1ccsc1C(=O)N1CCN(CC1)C(=O)c1ccc(cc1)S(N)(=O)=O,2920.0,Ki (nM)
51406769,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1cc2ccccc2o1,2938.0,Ki (nM)
51333746,Cc1cn([C@H]2C[C@@H]([C@@H](CO)O2)n2cc(CCCOc3ccc4ccc(=O)oc4c3)nn2)c(=O)[nH]c1=O,2948.0,Ki (nM)
51223145,OB1OCc2ccc(NC3C(Nc4ccc5COB(O)c5c4)C(=O)C3=O)cc12,2967.0,Ki (nM)
51363096,COc1cc(\C=N\Nc2ncnc3n(cc(-c4ccc(Cl)cc4)c23)-c2ccc(cc2)S(N)(=O)=O)ccc1O,2967.0,Ki (nM)
51228804,Cc1c(nnn1-c1ccc(cc1)S(N)(=O)=O)C(=O)NNC(N)=S,2967.0,Ki (nM)
51417770,COc1cccc2oc(=O)c(cc12)S(N)(=O)=O,2975.0,Ki (nM)
51335749,CC1(C)O[C@@H]2CN(CCCCCCn3cc(CNc4ccc(cc4)S(N)(=O)=O)nn3)C[C@@H](O)[C@@H]2O1,2980.0,Ki (nM)
51406759,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccc2ccccc2c1,2989.0,Ki (nM)
50906137,O=c1ccc2cc(C[N+]34CN5CN(CN(C5)C3)C4)ccc2o1,3000.0,Ki (nM)
51432293,NS(=O)(=O)c1ccc(N\C=C(/C(=O)c2ccc(Cl)cc2)S(=O)(=O)c2ccccc2)cc1,3012.0,Ki (nM)
51228750,Cc1c(nnn1-c1ccc(cc1)S(N)(=O)=O)-c1nnc(SCC(=O)c2ccc(F)cc2)[nH]1,3016.0,Ki (nM)
51118481,CCn1cc(-c2cc(C(=O)OC)n(C)n2)c2ccccc12,3020.0,Ki (nM)
51363093,CN(C)c1ccc(\C=N\Nc2ncnc3n(cc(-c4ccc(Cl)cc4)c23)-c2ccc(cc2)S(N)(=O)=O)cc1,3031.0,Ki (nM)
51432292,NS(=O)(=O)c1ccc(N\C=C(/C(=O)c2ccc(Br)cc2)S(=O)(=O)c2ccccc2)cc1,3035.0,Ki (nM)
51386047,COc1ccc(\C=C\C(=O)Nc2ccc3c(C)cc(=O)oc3c2)cc1OC,3036.0,Ki (nM)
50722350,C=CCOc1cc(=S)oc2ccccc12,3040.0,Ki (nM)
50462234,C=CCOc1cc(=S)oc2ccccc12,3040.0,Ki (nM)
51406767,Cc1ccoc1C(=O)N1CCN(CC1)C(=O)c1ccc(cc1)S(N)(=O)=O,3045.0,Ki (nM)
51363116,NS(=O)(=O)c1ccc(cc1)-n1cc(c(C#N)c1\N=C\c1ccccc1)-c1ccc(Cl)cc1,3049.0,Ki (nM)
51228759,Cc1c(nnn1-c1ccc(cc1)S(N)(=O)=O)-c1nnc(SCC(=O)c2ccc(cc2)[N+]([O-])=O)[nH]1,3055.0,Ki (nM)
51228761,Cc1c(nnn1-c1ccc(cc1)S(N)(=O)=O)-c1nnc(SCC(=O)c2ccc(C)cc2)[nH]1,3066.0,Ki (nM)
51127748,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COS(N)(=O)=O)[C@@H](O)[C@H]1O,3100.0,Ki (nM)
51581033,CCOc1cccc2cc(/C(C)=N/Nc3nc(-c4ccc(F)cc4)cs3)c(=O)oc12,3100.0,Ki (nM)
51459071,COc1ccc(\C=C2\SC(=O)N(CC(O)=O)C2=O)cc1,3100.0,Ki (nM)
51459070,OC(=O)CN1C(=O)S\C(=C\c2ccc(Cl)cc2)C1=O,3100.0,Ki (nM)
51243251,NS(=O)(=O)CCNC(=O)C(\Cc1ccc(O)cc1)=N\O,3120.0,Ki (nM)
50989491,NS(=O)(=O)c1cccc(NC(=O)Cn2ccc(=O)[nH]c2=O)c1,3121.0,Ki (nM)
50651297,C[C@H]1O[C@@H](NS(N)(=O)=O)[C@@H](O)[C@@H](O)[C@@H]1O,3140.0,Ki (nM)
51613356,Cc1nc(-c2cccs2)ccc1NC(=O)Nc1ccccc1S(N)(=O)=O,3142.0,Ki (nM)
51394855,[O-][N+](=O)c1ccc(COc2ccc3c(CN4CCN(Cc5ccccc5)CC4)cc(=O)oc3c2)cc1,3160.0,Ki (nM)
51406766,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccco1,3175.0,Ki (nM)
51228802,Cc1c(nnn1-c1ccc(cc1)S(N)(=O)=O)-c1nnc(SCC(=O)c2ccc(Cl)cc2)[nH]1,3188.0,Ki (nM)
51228762,Cc1c(nnn1-c1ccc(cc1)S(N)(=O)=O)-c1nnc(SCC(=O)c2ccccc2)[nH]1,3199.0,Ki (nM)
50712093,Cc1cc(=O)oc2cc(O[C@@H]3OC[C@@H](O)[C@@H](O)[C@H]3O)ccc12,3200.0,Ki (nM)
51049930,COc1ccc(cc1O)-c1c2-c3cc(OC)c(OC)c(O)c3CCn2c2c1c1cc(OC)c(O)cc1oc2=O,3220.0,Ki (nM)
50722349,C=CCOc1ccc2ccc(=S)oc2c1,3230.0,Ki (nM)
50462188,C=CCOc1ccc2ccc(=S)oc2c1,3230.0,Ki (nM)
50725559,CCOC(=O)c1nn(-c2ccc(cc2)S(N)(=O)=O)c2nc3nc(cc(-c4ccc(F)cc4)c3c(=O)n12)-c1ccc(Cl)cc1,3240.0,Ki (nM)
50973155,Cc1ccc2-c3c(CSc2n1)cnn3-c1ccc(cc1)S(N)(=O)=O,3250.0,Ki (nM)
51045594,Clc1cc(Cl)c2OS(=O)(=O)C=Cc2c1,3260.0,Ki (nM)
50722348,C=CCOc1ccc2oc(=S)ccc2c1,3260.0,Ki (nM)
50462187,C=CCOc1ccc2oc(=S)ccc2c1,3260.0,Ki (nM)
50725450,CCOC(=O)c1nn(-c2ccc(cc2)S(N)(=O)=O)c2nc3nc(cc(-c4ccccc4)c3c(=O)n12)-c1ccc(Cl)cc1,3260.0,Ki (nM)
51049929,COc1ccc(cc1O)-c1c2-c3cc(OC)c(OS([O-])(=O)=O)cc3CCn2c2c1c1cc(O)c(OC)cc1oc2=O,3270.0,Ki (nM)
51406760,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1cccs1,3279.0,Ki (nM)
51520603,CC(C)Oc1ccc2OC3(CCN(CC3)c3ccc(cc3[N+]([O-])=O)S(N)(=O)=O)CC(=O)c2c1,3296.0,Ki (nM)
51266034,NS(=O)(=O)c1ccc(CCNC(=O)c2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)cc1,3298.0,Ki (nM)
51050104,CC(=O)OC[C@H]1O[C@@H](CC(=O)C=Cc2cccc(O)c2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,3300.0,Ki (nM)
51243351,NS(=O)(=O)CCNC(=O)C(\Cc1cccc(Br)c1)=N\O,3300.0,Ki (nM)
50995083,N\C(NNc1nc(Cl)nc(Nc2cccc(c2)S(N)(=O)=O)n1)=N/S(=O)(=O)c1ccccc1SCc1cccc(c1)C(F)(F)F,3342.0,Ki (nM)
50398433,CN(C)c1ccccc1C=NNC(=O)Nc1nnc(S)s1,3350.0,Ki (nM)
51203060,Oc1ccccc1CNCCCNCc1ccccc1O,3370.0,Ki (nM)
50831059,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,3380.0,Ki (nM)
50709934,COC1=CC(=O)OC1,3380.0,Ki (nM)
51335987,CCn1c(cs\c1=N\c1ccc(cc1)S(N)(=O)=O)-c1ccc(Br)cc1,3391.0,Ki (nM)
51243244,NS(=O)(=O)c1ccc(CNC(=O)C(\Cc2ccccc2)=N\O)cc1,3400.0,Ki (nM)
50929809,Nc1oc2ccc(Cl)cc2c(=O)c1-c1ccc(Cl)cc1,3400.0,Ki (nM)
50995033,N\C(NNc1nc(Cl)nc(Nc2cccc(c2)S(N)(=O)=O)n1)=N/S(=O)(=O)c1ccccc1SCc1cccc2ccccc12,3403.0,Ki (nM)
51266057,FC(F)(F)c1cc(NC(=O)Nc2ccc(cc2)C(=O)NCCOc2ccc3ccc(=O)oc3c2)ccc1Cl,3412.0,Ki (nM)
50351903,CC(C(=O)NN)S(=O)(=O)c1cc(Cl)c(C)cc1S(N)(=O)=O,3415.0,Ki (nM)
51141829,NS(=O)(=O)c1ccc(cc1)\N=c1/scc(-c2cccs2)n1-c1ccccc1,3430.0,Ki (nM)
51049754,CC(=C)CNS(=O)(=O)c1ccc(N)cc1,3462.0,Ki (nM)
51394842,COc1ccc(cc1)N1CCN(Cc2cc(=O)oc3cc(OCc4cccc(Br)c4)ccc23)CC1,3470.0,Ki (nM)
51581029,CCOc1cccc2cc(/C(C)=N/Nc3nc(-c4ccccc4)cs3)c(=O)oc12,3500.0,Ki (nM)
51049927,COc1cc2oc(=O)ccc2c2OC(C)(C)C=Cc12,3500.0,Ki (nM)
51141787,NS(=O)(=O)c1ccc(cc1)\N=c1/scc(-c2ccccc2)n1-c1ccccc1,3540.0,Ki (nM)
51520599,Cc1ccc2OC3(CCN(CC3)c3ccc(cc3[N+]([O-])=O)S(N)(=O)=O)CC(=O)c2c1,3551.0,Ki (nM)
50709931,O=C1CCCCO1,3660.0,Ki (nM)
51581032,CCOc1cccc2cc(/C(C)=N/Nc3nc(-c4ccc(OC)cc4)cs3)c(=O)oc12,3700.0,Ki (nM)
50908664,OC(=O)c1ccc(O)cc1,3730.0,Ki (nM)
51520585,NS(=O)(=O)c1ccc(N2CCC3(CC2)CC(=O)c2cc(OCCO)ccc2O3)c(c1)[N+]([O-])=O,3745.0,Ki (nM)
51045596,[O-][N+](=O)c1ccc2OS(=O)(=O)C=Cc2c1,3770.0,Ki (nM)
51476570,NS(=O)(=O)c1ccc(CCNC2=NS(=O)(=O)c3ccc(Cl)cc3N2)cc1,3800.0,Ki (nM)
51394844,COc1ccc(cc1)N1CCN(Cc2cc(=O)oc3cc(OCc4ccccc4F)ccc23)CC1,3850.0,Ki (nM)
50676091,NS(=O)(=O)c1ccc(CCNC(=O)OCCCCc2ccc(cc2)N(CCCl)CCCl)cc1,3850.0,Ki (nM)
50231979,COc1cccc(\C=C\C(=O)C[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c1,3860.0,Ki (nM)
50903370,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)S(N)(=O)=O,3910.0,Ki (nM)
50910813,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)S(N)(=O)=O,3910.0,Ki (nM)
50628826,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)S(N)(=O)=O,3910.0,Ki (nM)
51335991,CCn1c(cs\c1=N\c1ccc(cc1)S(N)(=O)=O)-c1ccc(F)cc1,3930.0,Ki (nM)
51376718,Cc1ccc(cc1)S(=O)(=O)C\C(=N/Nc1ccccc1)c1cc2ccccc2oc1=O,3940.0,Ki (nM)
50903398,NS(=O)(=O)[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,3950.0,Ki (nM)
50995099,N\C(NNc1nc(Cl)nc(Nc2cccc(c2)S(N)(=O)=O)n1)=N/S(=O)(=O)c1ccccc1SCc1ccccc1,3969.0,Ki (nM)
51266061,NS(=O)(=O)c1ccc(CCNC(=O)Nc2ccc(Cl)c(c2)C(F)(F)F)cc1,3972.0,Ki (nM)
50823054,C#N,4000.0,Ki (nM)
51049923,C\C(CCC(=O)C(C)(C)O)=C/COc1ccc2ccc(=O)oc2c1,4030.0,Ki (nM)
50903382,CC(=O)OC[C@H]1O[C@@H](O[C@@H]2[C@@H](COC(C)=O)O[C@H]([C@H](OC(C)=O)[C@H]2OC(C)=O)S(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,4030.0,Ki (nM)
50917277,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,4050.0,Ki (nM)
50910814,NS(=O)(=O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,4050.0,Ki (nM)
50903390,NS(=O)(=O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,4050.0,Ki (nM)
50628825,NS(=O)(=O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,4050.0,Ki (nM)
50622287,COc1ccc(OC)c(OC)c1,4060.0,Ki (nM)
51520587,CC(=O)Oc1ccc2OC3(CCN(CC3)c3ccc(cc3[N+]([O-])=O)S(N)(=O)=O)CC(=O)c2c1,4075.0,Ki (nM)
50628822,CC(=O)OC[C@H]1O[C@H](O[C@@H]2[C@@H](COC(C)=O)O[C@H]([C@H](OC(C)=O)[C@H]2OC(C)=O)S(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,4080.0,Ki (nM)
50903386,CC(=O)OC[C@H]1O[C@H](O[C@@H]2[C@@H](COC(C)=O)O[C@H]([C@H](OC(C)=O)[C@H]2OC(C)=O)S(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,4080.0,Ki (nM)
50903374,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O)S(N)(=O)=O,4090.0,Ki (nM)
50906218,COc1ccc2c(cc(=O)oc2c1)C(O)=O,4100.0,Ki (nM)
51420019,[O-][N+](=O)c1ccc(NS(=O)(=O)c2ccc(cc2)-n2ncc3c2CC(CC3=O)c2ccccc2)cc1,4100.0,Ki (nM)
51583990,O=C(c1cc2ccccc2oc1=O)N1CCN(S(=O)(=O)c2cccs2)CC1,4100.0,Ki (nM)
51045979,NC(N)=Nc1ccc(O)cc1,4130.0,Ki (nM)
50676224,NS(=O)(=O)c1ccc(CNC(=O)OCCCCc2ccc(cc2)N(CCCl)CCCl)cc1,4130.0,Ki (nM)
50929827,O=c1cc(oc2ccccc12)-c1ccccc1,4130.0,Ki (nM)
51243263,NS(=O)(=O)CCNC(=O)C(\Cc1ccc(O)cc1)=N\OCc1ccccc1,4150.0,Ki (nM)
50622286,COc1ccc(OC)cc1,4150.0,Ki (nM)
50903378,COC(=O)[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)S(N)(=O)=O,4150.0,Ki (nM)
50628824,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O)S(N)(=O)=O,4150.0,Ki (nM)
51520591,CCCOc1ccc2C(=O)CC3(CCN(CC3)c3ccc(cc3[N+]([O-])=O)S(N)(=O)=O)Oc2c1,4153.0,Ki (nM)
50708681,NS(=O)(=O)c1ccc(CCN2C(=O)c3nccnc3C2=O)cc1,4188.0,Ki (nM)
51203087,Oc1ccccc1CNCCCCCNCc1ccccc1O,4190.0,Ki (nM)
50903402,NS(=O)(=O)[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,4190.0,Ki (nM)
50628823,NS(=O)(=O)[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,4190.0,Ki (nM)
50903394,NS(=O)(=O)[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,4190.0,Ki (nM)
51398260,C\C(=N/NC(N)=O)c1nnn(c1C)-c1ccc(cc1)S(N)(=O)=O,4218.0,Ki (nM)
50628821,NS(=O)(=O)[C@@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,4220.0,Ki (nM)
50903406,NS(=O)(=O)[C@@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,4220.0,Ki (nM)
50929828,O=c1cc(oc2ccccc12)-c1ccccc1,4220.0,Ki (nM)
51476484,CCn1cc(c2cc(NC(=O)c3cc(nc4ccc(OC)cc34)-c3cc(Cl)cc(Cl)c3)ccc12)S(N)(=O)=O,4230.0,Ki (nM)
50906220,O=c1ccc2ccc(OCc3ccccc3)cc2o1,4300.0,Ki (nM)
51335988,CCn1c(cs\c1=N\c1ccc(cc1)S(N)(=O)=O)-c1ccc(cc1)-c1ccccc1,4306.0,Ki (nM)
51335990,CCn1c(cs\c1=N\c1ccc(cc1)S(N)(=O)=O)-c1ccc(cc1)[N+]([O-])=O,4320.0,Ki (nM)
51335989,CCn1c(cs\c1=N\c1ccc(cc1)S(N)(=O)=O)-c1ccc(cc1)C#N,4333.0,Ki (nM)
51520586,COCCOc1ccc2OC3(CCN(CC3)c3ccc(cc3[N+]([O-])=O)S(N)(=O)=O)CC(=O)c2c1,4338.0,Ki (nM)
51203062,Oc1ccccc1\C=N\CCCCCC\N=C\c1ccccc1O,4350.0,Ki (nM)
51203090,Oc1ccccc1CNCCCCNCc1ccccc1O,4370.0,Ki (nM)
51049752,CC(F)CNS(=O)(=O)c1ccc(NC(C)=O)cc1,4400.0,Ki (nM)
51520588,NS(=O)(=O)c1ccc(N2CCC3(CC2)CC(=O)c2ccc(O)cc2O3)c(c1)[N+]([O-])=O,4407.0,Ki (nM)
50622288,OC(=O)c1cc(O)cc(O)c1,4410.0,Ki (nM)
50709933,O=C1OCC=C1,4420.0,Ki (nM)
