smiles,exp_mean,exp_std,exp_sem,no.entries,no.outliers,standard_types,bindingdb_id
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCN5CCNC(=O)C5)c([N+](=O)[O-])c4)c(Oc4ccccc4Cl)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.119,0.0,0.0,2,0,Ki,"281579,387829"
Cc1ccccc1Oc1cc(N2CCN(CC3=C(c4ccc(Cl)cc4)CC(C)(C)CC3)CC2)ccc1C(=O)NS(=O)(=O)c1ccc(NC2CCN(C)CC2)c([N+](=O)[O-])c1,0.119,0.0,0.0,2,0,Ki,"281509,387758"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCc5cccc(OC(F)(F)F)c5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.119,0.0,0.0,4,0,Ki,"1180181,1372906,339724,704767"
C[C@@H](c1ccccc1-c1ccc(Cl)cc1)N1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cccc4[nH]ccc34)c2)CC1,0.12,0.0,0.0,1,0,Ki,324964
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cc(F)cc(F)c3Cl)cc2[N+](=O)[O-])CC1,0.12,0.0,0.0,2,0,Ki,"281494,387742"
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCN(CCCO)C3)CC2)cc1Oc1cccc2[nH]ccc12,0.12,0.0,0.0,1,0,Ki,325059
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(NCC5(F)CCOCC5)c(Cl)c4)c(Oc4cccc5[nH]ncc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.12,0.0,0.0,1,0,Ki,325116
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(OC5CCN(C6CCOCC6)CC5)c(C#N)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.123,0.0,0.0,4,0,Ki,"1180000,1372815,339633,704676"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCN5CCOCC5)c([N+](=O)[O-])c4)c(Oc4ccccc4Cl)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.123,0.0,0.0,2,0,Ki,"281448,387694"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5cc4F)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.124,0.0,0.0,2,0,Ki,"281563,387813"
CN(C)CCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)cc2Oc2ccc(F)cc2)cc1[N+](=O)[O-],0.125,0.0,0.0,2,0,Ki,"281471,387717"
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CCCC5)CC4)cc3Oc3ccc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,0.125,0.0,0.0,1,0,Ki,324802
CN(C)CCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)cc2Oc2ccc3[nH]ccc3c2)cc1S(=O)(=O)C(F)(F)F,0.126,0.0,0.0,1,0,Ki,324882
CC(C1=C(c2ccc(Cl)cc2)CC(C)(C)CC1)N1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NN4CCN(C)CC4)c([N+](=O)[O-])c3)c(Oc3ccc4[nH]ccc4c3)c2)CC1,0.126,0.0,0.0,1,0,Ki,324962
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(N[C@H]5CC[C@H](N6CCOCC6)CC5)c(C#N)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.127,0.0,0.0,3,0,Ki,"1180050,1372840,704701"
CN1CCN(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cc4cc[nH]c4c(F)c3F)cc2[N+](=O)[O-])CC1,0.127,0.0,0.0,2,0,Ki,"281546,387796"
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cccc(Cl)c3F)cc2[N+](=O)[O-])CC1,0.127,0.0,0.0,2,0,Ki,"281479,387725"
CC1(C)CC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCC(N6CCOCC6)CC5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5cc4Cl)c3)CC2)CO1,0.127,0.0,0.0,1,0,Ki,387869
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5COCCO5)c([N+](=O)[O-])c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.128,0.0,0.0,6,0,Ki,"1180016,1372823,1373106,325003,339641,704684"
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(Cc5ccccc5-c5ccc(Cl)cc5)CC4)cc3Oc3ccccc3)cc2[N+](=O)[O-])CC1,0.129,0.0,0.0,1,0,Ki,324810
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H]5CCN(C6CC6)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.13,0.0,0.0,4,0,Ki,"1180115,1372873,339691,704734"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5(F)CCOCC5)c(C(F)(F)F)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.13,0.0,0.0,4,0,Ki,"1180066,1373036,339847,704897"
Cc1c(N(C(=O)c2cc(-c3cc(Cl)ccc3C(=O)N3Cc4ccccc4C[C@H]3CN3CCOCC3)n(C)c2C)c2ccc(O)cc2)cc(C#N)n1C,0.30500000000000005,0.14361406616345074,0.07180703308172537,4,0,Ki,"51462830,51462832,51462835,51462838"
CN1CCN(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cccc4c3CC(=O)N4)cc2[N+](=O)[O-])CC1,0.131,0.0,0.0,2,0,Ki,"281611,387862"
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)C(CO)C4)cc3Oc3ccc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,0.131,0.0,0.0,1,0,Ki,324927
CN(C)CCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2Oc2ccccc2)cc1[N+](=O)[O-],0.133,0.0,0.0,1,0,Ki,324870
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H]5CCN(C6COC6)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.133,0.0,0.0,3,0,Ki,"1179879,1372943,704804"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCN(C6COC6)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.133,0.0,0.0,1,0,Ki,339757
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCC(F)(F)F)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.134,0.0,0.0,4,0,Ki,"1179886,1372758,339578,704619"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(O[C@@H]5CCN(CC(F)F)C5)c(Cl)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.134,0.0,0.0,4,0,Ki,"1179975,1372991,339802,704852"
CN(C)CCOc1ccc(-c2ccc(Cl)cc2)c(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NN5CCN(C)CC5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]ccc45)c3)CC2)c1,0.135,0.0,0.0,1,0,Ki,324981
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cc(Cl)c(=N)n(COP(=O)(O)O)c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.137,0.0,0.0,2,0,Ki,"281720,387972"
CC(C)N1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,0.139,0.0,0.0,4,0,Ki,"1179907,1372957,339769,704818"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCN(C6CCCC6)CC5)c([N+](=O)[O-])c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.14,0.0,0.0,1,0,Ki,324764
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3cc(OCCN4CCOCC4)ccc3-c3ccc(Cl)cc3)CC2)cc1Oc1cccc2[nH]ccc12,0.14,0.0,0.0,1,0,Ki,324846
O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(CCCCOc3ccc(-n4ncc5cncnc54)cc3)s1)CC2,0.14,0.0,0.0,1,0,Ki,50243989
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCn5ccnc5)c([N+](=O)[O-])c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.14,0.0,0.0,1,0,Ki,325080
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCN(CC(F)(F)F)C5CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.141,0.0,0.0,4,0,Ki,"1180068,1373037,339848,704898"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(CO)CCOCC5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5cc4F)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.141,0.0,0.0,2,0,Ki,"281566,387816"
CC(C1=C(c2ccc(Cl)cc2)CC(C)(C)CC1)N1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3ccc4[nH]ccc4c3)c2)CC1,0.142,0.0,0.0,1,0,Ki,324961
COCCN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3ccc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,0.144,0.0,0.0,1,0,Ki,324901
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCS(=O)(=O)C5)c([N+](=O)[O-])c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.144,0.0,0.0,1,0,Ki,324983
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(OC[C@H]5CN(CC#N)CCO5)c(Cl)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.144,0.0,0.0,4,0,Ki,"1179947,1372977,339788,704838"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(OC[C@@H]5CCN(CC(F)F)C5)c(Cl)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.145,0.0,0.0,4,0,Ki,"1180015,1373011,339822,704872"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(OCC5COCCO5)c(C#N)c4)c(Oc4cc5cc[nH]c5cc4F)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.146,0.0,0.0,2,0,Ki,"281628,387880"
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cccc(C(F)(F)F)c3)cc2[N+](=O)[O-])CC1,0.147,0.0,0.0,2,0,Ki,"281390,387636"
CO[C@H]1CC[C@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN5CC6=C(c7ccc(Cl)cc7)CC(C)(C)C[C@H]6OCCCOC[C@@H]5C4)cc3N3CCCOc4nc5[nH]ccc5cc43)cc2[N+](=O)[O-])CC1,0.149,0.0,0.0,1,0,Ki,1406192
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCCCS(C)(=O)=O)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.149,0.0,0.0,1,0,Ki,325022
COC1CCC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN5CC6=C(c7ccc(Cl)cc7)CC(C)(C)CC6OCCCOC[C@@H]5C4)cc3N3CCCOc4nc5[nH]ccc5cc43)cc2[N+](=O)[O-])CC1,0.149,0.0,0.0,1,0,Ki,1497963
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(NCC5CN(C6CC6)CCO5)c(Cl)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.15,0.0,0.0,4,0,Ki,"1180122,1373064,339875,704925"
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3ccc(F)cc3)cc2[N+](=O)[O-])CC1,0.151,0.0,0.0,2,0,Ki,"281450,387696"
COCCN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cccc4[nH]ccc34)cc2[N+](=O)[O-])CC1,0.151,0.0,0.0,1,0,Ki,324904
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCC(N6CCOCC6)CC5)c([N+](=O)[O-])c4)c(Oc4cccc(Cl)c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.153,0.0,0.0,1,0,Ki,387781
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCN5CCCC5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]c6ccccc6c45)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.153,0.0,0.0,4,0,Ki,"1179848,1372739,339559,704600"
CN(C)CCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2Oc2cccc3c2CCC(=O)N3)cc1[N+](=O)[O-],0.155,0.0,0.0,2,0,Ki,"281391,387637"
CN1CCN(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3ccccc3Cl)cc2[N+](=O)[O-])CC1,0.155,0.0,0.0,2,0,Ki,"281512,387761"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(OCCN5CCOCC5)c(C#N)c4)c(Oc4cc5cc[nH]c5cc4F)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.155,0.0,0.0,2,0,Ki,"281633,387885"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCN(C6CC6)CC5)c([N+](=O)[O-])c4)c(Oc4cccc(Cl)c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.156,0.0,0.0,2,0,Ki,"281451,387697"
COC1(Cc2ccccc2-c2ccc(Cl)cc2)CCN(c2ccc(C(=O)NS(=O)(=O)c3cnc(OCC4(F)CCOCC4)c(Cl)c3)c(Oc3cnc4[nH]ccc4c3)c2)CC1,0.156,0.0,0.0,4,0,Ki,"1179979,1372993,339804,704854"
CC1(C)CC(c2ccc(Cl)cc2)=C2CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5cnc(OCC6CCC(C)(O)CC6)c(Cl)c5)c(N5CCCOc6nc7[nH]ccc7cc65)c4)C[C@H]3COCCCO[C@@H]2C1,0.198,0.03899999999999999,0.027577164466275346,2,0,Ki,"1498037,1498051"
CN(C)CCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2Oc2cccc3[nH]ccc23)cc1[N+](=O)[O-],0.159,0.0,0.0,1,0,Ki,324777
CC1(C)CC(c2ccc(Cl)cc2)=C2CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5cnc(OC[C@H]6CC[C@](C)(O)CC6)c(Cl)c5)c(N5CCCOc6nc7[nH]ccc7cc65)c4)C[C@H]3COCCCO[C@@H]2C1,0.159,0.0,0.0,1,0,Ki,1406266
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.16,0.0,0.0,1,0,Ki,324952
CN1CCC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3ccc4[nH]ccc4c3)cc2[N+](=O)[O-])(N(C)C)CC1,0.161,0.0,0.0,1,0,Ki,324829
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(OCC5CCOCC5)c(Cl)c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.162,0.0,0.0,1,0,Ki,325090
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CCCCC5)CC4)cc3Oc3ccc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,0.162,0.0,0.0,1,0,Ki,324867
CN1CC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3ccc4[nH]ccc4c3)cc2[N+](=O)[O-])CCC1=O,0.164,0.0,0.0,1,0,Ki,324989
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CCCOC5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5cc4F)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.165,0.0,0.0,2,0,Ki,"281584,387834"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cc(F)c(OCC5(F)CCOCC5)c(F)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.165,0.0,0.0,4,0,Ki,"1180072,1373039,339850,704900"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4ccccc4-c4cn[nH]c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.166,0.0,0.0,2,0,Ki,"281729,387981"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@@H]5CCN(Cc6cscn6)C[C@@H]5O)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5cc4F)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.168,0.0,0.0,2,0,Ki,"281574,387824"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCN5CCNC(=O)C5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.169,0.0,0.0,1,0,Ki,324932
CC(C1=C(c2ccc(Cl)cc2)CC(C)(C)CC1)N1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCCCN4CCOCC4)c([N+](=O)[O-])c3)c(Oc3ccc4[nH]ccc4c3)c2)CC1,0.171,0.0,0.0,1,0,Ki,324965
CN(C)CCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2Oc2ccccc2Cl)cc1[N+](=O)[O-],0.171,0.0,0.0,2,0,Ki,"281344,387590"
Cc1cccc(Oc2cc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)ccc2C(=O)NS(=O)(=O)c2ccc(NC3CCN(C)CC3)c([N+](=O)[O-])c2)c1,0.172,0.0,0.0,2,0,Ki,"281510,387759"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(OCC5CCOCC5)c(C(F)(F)F)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.174,0.0,0.0,4,0,Ki,"1180047,1373027,339838,704888"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCN(C6CCOCC6)CC5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5cc4C(F)(F)F)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.175,0.0,0.0,3,1,Ki,"281544,387794"
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cc4cc[nH]c4cc3C(F)(F)F)cc2[N+](=O)[O-])CC1,0.174,0.0,0.0,1,0,Ki,387793
COc1cc2[nH]ccc2cc1Oc1cc(N2CCN(CC3=C(c4ccc(Cl)cc4)CC(C)(C)CC3)CC2)ccc1C(=O)NS(=O)(=O)c1ccc(NC2CCN(C3CCOCC3)CC2)c([N+](=O)[O-])c1,0.174,0.0,0.0,2,0,Ki,"281553,387803"
CN(C)CCOc1cccc(-c2ccc(Cl)cc2)c1CN1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc(N)c(Cl)c3)c2)CC1,0.175,0.0,0.0,2,0,Ki,"281721,387973"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCN(C6CCOCC6)CC5)c([N+](=O)[O-])c4)c(Oc4cccc(F)c4Cl)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.175,0.0,0.0,2,0,Ki,"281506,387755"
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3cc(OCCN4CCOCC4)ccc3-c3ccc(Cl)cc3)CC2)cc1Oc1ccccc1,0.176,0.0,0.0,1,0,Ki,324831
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@@H]5CCN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5cc4F)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.177,0.0,0.0,2,0,Ki,"281680,387932"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCc5cncs5)c([N+](=O)[O-])c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.177,0.0,0.0,1,0,Ki,324994
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCN(Cc6ccsc6)CC5)c([N+](=O)[O-])c4)c(Oc4cccc(F)c4F)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.177,0.0,0.0,2,0,Ki,"281468,387714"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCN5CCNC(=O)C5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.178,0.0,0.0,1,0,Ki,324987
CC(=O)N1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3ccc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,0.179,0.0,0.0,1,0,Ki,325038
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(N)CCOCC5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.18,0.0,0.0,1,0,Ki,324888
COCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)cc2Oc2ccc3[nH]ccc3c2)cc1[N+](=O)[O-],0.18100000000000002,2.7755575615628914e-17,1.1331166295920988e-17,6,0,Ki,"1179872,1372751,1373107,324891,339571,704612"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCN(C6CCCC6)CC5)c([N+](=O)[O-])c4)c(Oc4ccccc4F)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.181,0.0,0.0,2,0,Ki,"281466,387712"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(OC5CCN(C6CCOCC6)CC5)c(C#N)c4)c(Oc4cc5cc[nH]c5cc4F)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.183,0.0,0.0,2,0,Ki,"281648,387900"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCN5CCS(=O)(=O)CC5)c([N+](=O)[O-])c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.183,0.0,0.0,1,0,Ki,324974
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCN5CCS(=O)(=O)CC5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,0.183,0.0,0.0,1,0,Ki,325001
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3ccccc3Cl)cc2S(=O)(=O)C(F)(F)F)CC1,0.184,0.0,0.0,2,0,Ki,"281392,387638"
