BindingDB_ID,smiles,value,standard_type
51466781,NC(=O)c1cc[n+](CC=CC[n+]2ccc(C=NO)c(F)c2)cc1,36000.0,Ki (nM)
51135954,NC(=O)c1cc[n+](CCCC[n+]2ccc(C=NO)c(Cl)c2)cc1,36000.0,Ki (nM)
50713136,CC(=O)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(O)=O,36860.0,Ki (nM)
50871603,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,37000.0,Ki (nM)
50099328,C(c1ccccc1)[n+]1cccc2c1ccc1ccccc21,37400.0,Ki (nM)
51144721,CCN(CC)Cc1cc(N)ccc1O,37400.0,Ki (nM)
51144723,CCN(CC)Cc1cc(N)ccc1O,37700.0,Ki (nM)
50903929,Oc1cc(O)c2c(c1)oc(-c1cc(O)c(O)c(O)c1)c(O)c2=O,37800.0,Ki (nM)
51510803,CC(=O)Nc1nc(Cl)c2n(cnc2n1)C1O[C@@H]([C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O)C(O)=O,37870.0,Ki (nM)
50903928,Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,38300.0,Ki (nM)
50809679,CN(C)C(=O)Oc1cccnc1COC(=O)C(C)(c1ccccc1)c1ccccc1,38800.1,Ki (nM)
51261711,C(Oc1ccc(\C=N\c2c3CCCCc3nc3ccccc23)cc1)c1ccccc1,39000.0,Ki (nM)
50099479,C[N+](C)(CCCCCC[N+](C)(C)Cc1ccc(cc1)-c1ccccc1)Cc1ccc(cc1)-c1ccccc1,39000.0,Ki (nM)
50502625,COc1ccc2C\C(=C/C3CCN(Cc4ccc5OCOc5c4)CC3)C(=O)c2c1,39670.0,Ki (nM)
50712928,COC(=O)[C@]12CC[C@@H]([C@H](C)N)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,,Ki (nM)
50481742,COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](OS(N)(=O)=O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,,Ki (nM)
50048007,CCCCCCCSC(=O)OCC[N+](C)(C)C,40000.0,Ki (nM)
50553310,Brc1ccccc1NC(=N)NC(=N)N1CCN(CC1)C(=N)NC(=N)Nc1ccccc1Br,40530.0,Ki (nM)
50104896,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)[C@@H](N)CSCc6ccccc6)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,40580.0,Ki (nM)
50553300,COc1cc(NC(=N)NC(=N)N2CCN(CC2)C(=N)NC(=N)Nc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,41210.0,Ki (nM)
51117646,CCCCCCCCCCCCCCC\C=C\C(=O)N1CCCCCC1,41480.0,Ki (nM)
50104842,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(=O)NCCCCN,41760.0,Ki (nM)
51135939,NC(=O)c1cc[n+](CCC[n+]2ccc(C=NO)c(Cl)c2)cc1,42000.0,Ki (nM)
51466779,NC(=O)c1cc[n+](CCCC[n+]2ccc(C=NO)c(F)c2)cc1,44000.0,Ki (nM)
50099323,OCC[n+]1cc2ccccc2c2ccccc12,45000.0,Ki (nM)
50553318,COc1cccc(NC(=N)NC(=N)N2CCN(CC2)C(=N)NC(=N)Nc2cccc(OC)c2)c1,45230.0,Ki (nM)
51117650,CCCCCCCCCCC\C=C\C(=O)N1CCCCCC1,45410.0,Ki (nM)
50713801,COC(=O)[C@]12CC[C@@H]([C@H](C)NC(C)=O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,45570.0,Ki (nM)
50809689,CN(C)C(=O)OC1=CCCN(C)C1COC(=O)C(C)(c1ccccc1)c1ccccc1,45900.1,Ki (nM)
50713403,C[C@@H](N)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(=O)OCc1ccccc1,47810.0,Ki (nM)
50420446,COC[n+]1ccn(C)c1CN=O,48000.0,Ki (nM)
41519,Clc1ccc(CN2C(=O)C(=O)c3ccccc23)cc1Cl,48200.0,Ki (nM)
50553309,Ic1ccc(NC(=N)NC(=N)N2CCN(CC2)C(=N)NC(=N)Nc2ccc(I)cc2)cc1,49100.0,Ki (nM)
51117645,CCCCCCCCCCCCC\C=C\C(=O)N1CCCCC1,,Ki (nM)
51185317,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,50000.0,Ki (nM)
51117648,CCCCCCCCCCCCCCC\C=C\C(=O)N1CCCCCCC1,,Ki (nM)
51185296,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,50000.0,Ki (nM)
50481823,COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,,Ki (nM)
51510800,CC(=O)Nc1nc(NCc2ccccc2)c2ncn(C3O[C@H](CC(=O)NCc4ccccc4)[C@H](OC(C)=O)[C@H]3OC(C)=O)c2n1,50530.0,Ki (nM)
51046009,CCOc1ccc(\C=N\NC(=O)CN2CCC(Cc3ccccc3)CC2)cc1,50800.0,Ki (nM)
50012026,Fc1ccccc1-c1c2ccc(n2)c(-c2ccccc2F)c2ccc([nH]2)c(-c2ccccc2F)c2ccc([nH]2)c(-c2ccccc2F)c2ccc1n2,50900.0,Ki (nM)
51356903,CN1CCCC[C@H]1c1ccc(nc1)-c1cccnc1,51000.0,Ki (nM)
50809681,CN(C)C(=O)Oc1cccnc1CO,52110.0,Ki (nM)
51525607,COc1cc(O)c2c(c1)oc1c(O)cccc1c2=O,53000.0,Ki (nM)
50712925,C[C@@H](N)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,53050.0,Ki (nM)
50099185,Cc1csc[n+]1C,55000.0,Ki (nM)
50089094,O\N=C\C(=O)c1cnc(OCC2CCN(Cc3ccccc3)CC2)nc1,55180.0,Ki (nM)
50706125,CC(C)CC(=O)Oc1ccc(COC(=O)Nc2ccncc2N)cc1,55400.0,Ki (nM)
50991354,BrC1=C[C@@]2(CCC1=O)C=CNC1=C2C2=NCCc3c[nH]c(c23)C1=O,56200.0,Ki (nM)
51286980,Clc1cccc(\C=C\C(=O)OCCc2ccccc2)c1,56580.0,Ki (nM)
50553286,Fc1ccccc1NC(=N)NC(=N)N1CCN(CC1)C(=N)NC(=N)Nc1ccccc1F,58580.0,Ki (nM)
50534544,COc1ccc(NC(=[Se])NCCCCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)cc1,58800.0,Ki (nM)
50973507,O=C1SCc2ccccc12,59800.0,Ki (nM)
50553313,FC(F)(F)Oc1ccc(NC(=N)NC(=N)N2CCN(CC2)C(=N)NC(=N)Nc2ccc(OC(F)(F)F)cc2)cc1,62240.0,Ki (nM)
51466780,NC(=O)c1cc[n+](CCCC[n+]2cc(F)c(C=NO)c(F)c2)cc1,63000.0,Ki (nM)
50853449,C[N+](C)(C)CCOC(=O)Nc1cc(Cl)nc(Cl)c1,64400.0,Ki (nM)
51573570,CN(C)CCCN1C(SCC1=O)c1ccc(Cl)cc1Cl,65000.0,Ki (nM)
50287105,Oc1ccc2c(CC(=O)N\N=C3/SCC(=O)N3c3c4CCCCc4nc4ccccc34)cc(=O)oc2c1,65300.0,Ki (nM)
50903931,Oc1cc(O)c2c(c1)oc(cc2=O)-c1ccc(O)c(O)c1,65800.0,Ki (nM)
51441232,COc1cc2CCN(C)[C@H]3Cc4cccc(OC)c4-c(c1O)c23,68000.0,Ki (nM)
50099198,Cc1csc[n+]1C,68000.0,Ki (nM)
51466782,NC(=O)c1cc[n+](CC=CC[n+]2cc(F)c(C=NO)c(F)c2)cc1,68000.0,Ki (nM)
50927104,COc1cc(ccc1O)[C@H]1Oc2cc(O)c(C\C=C(/C)CCC=C(C)C)c(O)c2C(=O)[C@@H]1O,68200.0,Ki (nM)
50553308,N=C(NC(=N)N1CCN(CC1)C(=N)NC(=N)Nc1ccccc1)Nc1ccccc1,69160.0,Ki (nM)
50099326,OC(=O)C[n+]1cc2ccccc2c2ccccc12,72400.0,Ki (nM)
51135956,NC(=O)c1cc[n+](CCC[n+]2ccc(CN=O)cc2)cc1,73000.0,Ki (nM)
51466783,NC(=O)c1cc[n+](CCC[n+]2ccc(CN=O)cc2)cc1,73000.0,Ki (nM)
50553334,Clc1ccc(NC(=N)NC(=N)N2CCN(CC2)C(=N)NC(=N)Nc2ccc(Cl)cc2Cl)c(Cl)c1,75300.0,Ki (nM)
50554042,COC(=O)C1=C(C)OP(=O)(CCC1)OC,76000.0,Ki (nM)
50099186,Cc1c(CCO)sc[n+]1C,76000.0,Ki (nM)
50713142,CC(=O)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](N)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(=O)OCc1ccccc1,76600.0,Ki (nM)
293121,CCN1CCN(CCCOc2ccc(NC(C)=O)cc2)CC1,117000.0,Ki (nM)
50798738,COc1cc(CN(C)C)ccc1O,80000.0,Ki (nM)
50713144,COC(=O)[C@]12CC[C@@H]([C@H](C)N)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,,Ki (nM)
51117653,CCCCCCCCCCCCC\C=C\C(=O)N1CCCCCC1,81850.0,Ki (nM)
50099533,OCC[n+]1cccc2c1ccc1ccccc21,83000.0,Ki (nM)
50534541,COc1ccc(NC(=[Se])NCCCCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)cc1,83100.0,Ki (nM)
51046008,CCOc1ccc(\C=N\NC(=O)CN2CCC(Cc3ccccc3)CC2)cc1,83800.0,Ki (nM)
50903925,Oc1cc(O)c2c(c1)oc(-c1ccccc1)c(O)c2=O,85600.0,Ki (nM)
50076488,O=C(NN=Cc1ccccc1)Nc1ccncc1,88600.0,Ki (nM)
50553261,COc1ccc(NC(=N)NC(=N)N2CCN(CC2)C(=N)NC(=N)Nc2ccc(OC)cc2)cc1,88860.0,Ki (nM)
50553674,NC(=O)N1c2ccccc2Sc2ccccc12,89300.0,Ki (nM)
50713141,CC(=O)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@@H](N)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(=O)OCc1ccccc1,,Ki (nM)
51466785,NC(=O)c1cc[n+](C\C=C\C[n+]2ccc(CN=O)cc2)cc1,90000.0,Ki (nM)
51135957,NC(=O)c1cc[n+](C\C=C\C[n+]2ccc(CN=O)cc2)cc1,90000.0,Ki (nM)
51090384,COc1c(Br)cc(cc1Br)C(=O)OCC[N+](C)(C)C,90000.0,Ki (nM)
50246513,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)NC(C)=O)N(C)C,90300.0,Ki (nM)
50287104,Oc1ccc2c(CC(=O)NNC(=S)Nc3c4CCCCc4nc4ccccc34)cc(=O)oc2c1,92800.0,Ki (nM)
50903927,Oc1ccc(cc1)-c1oc2cc(O)cc(O)c2c(=O)c1O,92800.0,Ki (nM)
50927106,COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O)c(C\C=C(/C)CCC=C(C)C)c(O)cc2O1,94500.0,Ki (nM)
50798745,COc1cc(CN2CCCC2)ccc1O,95000.0,Ki (nM)
50099546,CC(C)[n+]1cc2ccccc2c2ccccc12,97000.0,Ki (nM)
50991355,OC1C(Br)=CC2(C=CNC3=C2C2=NCCc4c[nH]c(c24)C3=O)C=C1Br,98000.0,Ki (nM)
50653952,CCCCCCCC(=O)C(=O)CCCCCCC,,Ki (nM)
50653953,CCCCCCCCC(=O)C(=O)CCCCCCCC,,Ki (nM)
50653954,O=C(C1CCCCC1)C(=O)C1CCCCC1,,Ki (nM)
50653955,CC(=O)C(=O)c1ccccc1,,Ki (nM)
50380552,Fc1ccc(F)c(c1)C(=O)C(=O)c1cc(F)ccc1F,,Ki (nM)
50380553,OC(C(=O)c1c(F)cccc1F)c1c(F)cccc1F,,Ki (nM)
50380555,OC(C(=O)c1cccc(c1)C(F)(F)F)c1cccc(c1)C(F)(F)F,,Ki (nM)
50380570,Fc1cccc(c1)C(=O)C(=O)c1cccc(F)c1,,Ki (nM)
41504,c1ccc2c(c1)C(=O)C(=O)N2,,Ki (nM)
41505,CN1c2ccccc2C(=O)C1=O,,Ki (nM)
50380577,FC(F)(F)c1cccc(c1)C(=O)C(=O)c1cccc(c1)C(F)(F)F,,Ki (nM)
41506,OCN1C(=O)C(=O)c2ccccc12,,Ki (nM)
50380578,OC(C(=O)c1ccc(cc1)C(F)(F)F)c1ccc(cc1)C(F)(F)F,,Ki (nM)
41507,ClN1C(=O)C(=O)c2ccccc12,,Ki (nM)
41508,BrCCN1C(=O)C(=O)c2ccccc12,,Ki (nM)
50380580,OC(C(=O)c1ccccc1)c1ccccc1,,Ki (nM)
41509,ICCN1C(=O)C(=O)c2ccccc12,,Ki (nM)
41510,CC(=O)N1C(=O)C(=O)c2ccccc12,,Ki (nM)
41511,ClCC(=O)N1C(=O)C(=O)c2ccccc12,,Ki (nM)
41512,CCC(=O)N1C(=O)C(=O)c2ccccc12,,Ki (nM)
50380584,FC(F)(F)c1ccc(cc1)C(=O)C(=O)c1ccc(cc1)C(F)(F)F,,Ki (nM)
41513,CCCC(=O)N1C(=O)C(=O)c2ccccc12,,Ki (nM)
50380585,Fc1cccc(F)c1C(=O)C(=O)c1c(F)cccc1F,,Ki (nM)
41514,OC(=O)CN1C(=O)C(=O)c2ccccc12,,Ki (nM)
41515,NC(=O)CN1C(=O)C(=O)c2ccccc12,,Ki (nM)
50380587,Fc1ccc(cc1F)C(=O)C(=O)c1ccc(F)c(F)c1,,Ki (nM)
41516,O=C1N(c2ccccc2C1=O)c1ccccc1,,Ki (nM)
41517,c1ccc(cc1)CN2c3ccccc3C(=O)C2=O,,Ki (nM)
41518,Clc1ccc(CN2C(=O)C(=O)c3ccccc23)cc1,,Ki (nM)
41520,Cc1ccc(NCN2C(=O)C(=O)c3ccccc23)cc1,,Ki (nM)
41521,Cc1cc(C)c(NCN2C(=O)C(=O)c3ccccc23)cc1C,,Ki (nM)
41522,CCc1ccc(NCN2C(=O)C(=O)c3ccccc23)cc1,,Ki (nM)
41523,CC(C)(C)c1ccc(NCN2C(=O)C(=O)c3ccccc23)cc1,,Ki (nM)
50077148,O=C(CC[C@H](NC(=O)CNC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1)NCC(=O)Nc1cccc2c(NCCCCCCCCNc3c4CCCCc4nc4ccccc34)c3CCCCc3nc12,1.9,Ki (nM)
15303,C(CCCCNc1c2CCCCc2nc2ccccc12)CCCNc1c2CCCCc2nc2ccccc12,1.9,Ki (nM)
50099518,C(CCC[n+]1c2ccccc2cc2ccccc12)CC[n+]1c2ccccc2cc2ccccc12,2.1,Ki (nM)
50452563,C(CCCNCc1cc2ccccc2o1)CCCNc1c2CCCCc2nc2ccccc12,2.1,Ki (nM)
50099540,C(CCC[n+]1c2ccccc2cc2ccccc12)CC[n+]1c2ccccc2cc2ccccc12,2.1,Ki (nM)
50452562,C(CCCNCc1cc2ccccc2o1)CCCNc1c2CCCCc2nc2ccccc12,2.2,Ki (nM)
50002016,Cc1cccc(c1)C(=O)C(F)(F)F,2.4,Ki (nM)
50164265,CCN(CCCCCCNc1cc(O)c(cc1O)N=CCCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,2.6,Ki (nM)
51463178,CCN(CCCCCCNc1cc(O)c(cc1O)N=CCCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,2.6,Ki (nM)
50209106,CCN(CCCCCCNc1cc(O)c(cc1O)N=CCCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,2.6,Ki (nM)
50871619,C(CCNc1c2CCCCc2nc2ccccc12)CNCCCSc1c2CCCCc2nc2ccccc12,2.67,Ki (nM)
50085911,[H][C@]12Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)c5C(=O)c6c(O)cccc6C(=O)c5c4)c3[C@]([H])(CC(C)=C1)C2,2.7,Ki (nM)
293110,Oc1ccc(cc1)C(=O)c1cc(O)c(Br)cc1O,2.78,Ki (nM)
15305,CCN(CCCNc1c2CCCCc2nc2ccccc12)CCCNc1c2CCCCc2nc2ccccc12,2.8,Ki (nM)
15299,COc1cc2c(cc1OC)C(=O)[C@@H](C2)CC3CCN(CC3)Cc4ccccc4,2.9,Ki (nM)
50811176,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,2.9,Ki (nM)
51116821,C(CCNc1c2CCCCc2nc2ccccc12)CCSSCCCCCNc1c2CCCCc2nc2ccccc12,3.1,Ki (nM)
24321,COc1cc(cc(OC)c1OC)C(=O)NCCCCCCCC(=O)NNc1c2CCCCc2nc2ccccc12,3.23,Ki (nM)
293111,Oc1cc(C(=O)c2ccccc2)c(O)cc1Br,3.24,Ki (nM)
51033309,COc1cc2C[C@@H](CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,3.3,Ki (nM)
51057699,COc1ccc(Cn2cc(C(=O)NCCCNc3c4CCCCc4nc4cc(Cl)ccc34)c(=O)c3ccccc23)cc1,3.3,Ki (nM)
51530458,COc1ccc(OC)c(c1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1cc(F)ccc1F,3.3,Ki (nM)
51530459,COc1ccc(cc1OC)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1cc(F)ccc1F,3.3,Ki (nM)
51530456,COc1cccc(C2CC(=NN2c2ccc(cc2)S(N)(=O)=O)c2cc(F)ccc2F)c1OC,3.3,Ki (nM)
51530457,COc1ccc(C2CC(=NN2c2ccc(cc2)S(N)(=O)=O)c2cc(F)ccc2F)c(OC)c1,3.3,Ki (nM)
51530462,COc1ccc(OC)c(c1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1cc(F)cc(F)c1,3.3,Ki (nM)
51530463,COc1ccc(cc1OC)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1cc(F)cc(F)c1,3.3,Ki (nM)
51530460,COc1cccc(C2CC(=NN2c2ccc(cc2)S(N)(=O)=O)c2cc(F)cc(F)c2)c1OC,3.3,Ki (nM)
51530461,COc1ccc(C2CC(=NN2c2ccc(cc2)S(N)(=O)=O)c2cc(F)cc(F)c2)c(OC)c1,3.3,Ki (nM)
50085912,[H][C@]12Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)c5C(=O)c6c(O)cccc6C(=O)c5c4)c3[C@]([H])(CC(C)=C1)C2,3.4,Ki (nM)
51116812,C(CCNc1c2CCCCc2nc2ccccc12)CC[Se]CCCCCNc1c2CCCCc2nc2ccccc12,3.5,Ki (nM)
51116817,C(CCNc1c2CCCCc2nc2ccccc12)CC[Se]CCCCCNc1c2CCCCc2nc2ccccc12,3.5,Ki (nM)
50645471,O=C(N1c2ccccc2Sc2ccccc12)c1c2ccccc2cc2ccccc12,3.5,Ki (nM)
50645481,O=C(N1c2ccccc2Sc2ccccc12)c1c2ccccc2cc2ccccc12,3.5,Ki (nM)
293101,COc1ccc(C(=O)c2ccc(OC)c(OC)c2)c(Br)c1,3.53,Ki (nM)
293107,COc1ccc(cc1)C(=O)c1cc(Br)c(OC)cc1OC,3.65,Ki (nM)
50811181,CN(CCCNc1c2CCCCc2nc2ccccc12)CCCNc1c2CCCCc2nc2cc(Cl)cc(Cl)c12,3.7,Ki (nM)
51257779,CCOc1ccc(Cc2nc3cc(ccc3n2CCC(C)C)C(=O)NCCCNc2c3CCCCc3nc3ccccc23)cc1,3.7,Ki (nM)
50949138,CCN(CCC(=O)N1CCN(CCNc2c3CCCCc3nc3ccccc23)CC1)C1CCCCC1,3.73,Ki (nM)
293109,Oc1ccc(C(=O)c2cccc(O)c2O)c(Br)c1,3.75,Ki (nM)
293104,COc1ccc(cc1)C(=O)c1cc(OC)c(Br)cc1OC,3.77,Ki (nM)
50871622,CN(CCCCSc1c2CCCCc2nc2ccccc12)CCCNc1c2CCCCc2nc2ccccc12,3.99,Ki (nM)
293108,Oc1ccc(C(=O)c2ccc(O)c(O)c2)c(Br)c1,4.06,Ki (nM)
50287096,Oc1ccc2c(CC(=O)NCCCCNc3c4CCCCc4nc4ccccc34)cc(=O)oc2c1,4.1,Ki (nM)
50327693,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,4.2,Ki (nM)
293102,COc1ccc(C(=O)c2cccc(OC)c2OC)c(Br)c1,4.34,Ki (nM)
293103,COc1ccc(OC)c(Br)c1,4.25,Ki (nM)
17374,O=c1ccc2[C@H](CCCc2[nH]1)NCCCCCCCCCCCCN[C@H]1CCCc2[nH]c(=O)ccc12 |r|,4.5,Ki (nM)
50211424,O=c1ccc2[C@H](CCCc2[nH]1)NCCCCCCCCCCCCN[C@H]1CCCc2[nH]c(=O)ccc12,4.5,Ki (nM)
50871671,O=c1ccc2[C@H](CCCc2[nH]1)NCCCCCCCCCCCCN[C@H]1CCCc2[nH]c(=O)ccc12,4.5,Ki (nM)
41524,COc1cc(NCN2C(=O)C(=O)c3ccccc23)cc(OC)c1OC,,Ki (nM)
41525,O=C1N(CNc2ccc3ccccc3c2)c2ccccc2C1=O,,Ki (nM)
41526,Clc1ccc(NCN2C(=O)C(=O)c3ccccc23)cc1,,Ki (nM)
50380598,Fc1ccc(C(=O)C(=O)c2ccc(F)c(F)c2F)c(F)c1F,,Ki (nM)
41527,Brc1ccccc1NCN1C(=O)C(=O)c2ccccc12,,Ki (nM)
41528,Brc1ccc(NCN2C(=O)C(=O)c3ccccc23)cc1,,Ki (nM)
41529,Oc1ccc(NC(=O)CN2C(=O)C(=O)c3ccccc23)cc1,,Ki (nM)
41530,Cc1cccc(NC(=O)CN2C(=O)C(=O)c3ccccc23)c1,,Ki (nM)
41531,CCc1cccc2NC(=O)C(=O)c12,,Ki (nM)
41532,Clc1cccc2NC(=O)C(=O)c12,,Ki (nM)
41533,Cc1ccc2NC(=O)C(=O)c2c1,,Ki (nM)
50380605,Fc1ccc(cc1)C(=O)C(=O)c1ccc(F)cc1,,Ki (nM)
41534,COc1ccc2NC(=O)C(=O)c2c1,,Ki (nM)
41535,c1cc2c(cc1F)C(=O)C(=O)N2,,Ki (nM)
41536,c1cc2c(cc1Cl)C(=O)C(=O)N2,,Ki (nM)
41537,Brc1ccc2NC(=O)C(=O)c2c1,,Ki (nM)
41538,Ic1ccc2NC(=O)C(=O)c2c1,,Ki (nM)
41539,FC(F)(F)Oc1ccc2NC(=O)C(=O)c2c1,,Ki (nM)
41540,[O-][N+](=O)c1ccc2NC(=O)C(=O)c2c1,,Ki (nM)
41541,CC(=C)CN1C(=O)C(=O)c2cc(Br)ccc12,,Ki (nM)
41542,CCc1ccc2C(=O)C(=O)Nc2c1,,Ki (nM)
41543,Clc1ccc2C(=O)C(=O)Nc2c1,,Ki (nM)
41544,Cc1cccc2c1NC(=O)C2=O,,Ki (nM)
41545,Fc1cccc2C(=O)C(=O)Nc12,,Ki (nM)
41546,Clc1cccc2C(=O)C(=O)Nc12,,Ki (nM)
41547,COc1cccc2C(=O)C(=O)Nc12,,Ki (nM)
41548,c1cc2c(c(c1)C(F)(F)F)NC(=O)C2=O,,Ki (nM)
41549,OC(=O)c1cccc2C(=O)C(=O)Nc12,,Ki (nM)
41550,Cc1ccc(C)c2C(=O)C(=O)Nc12,,Ki (nM)
41551,Cc1cc2C(=O)C(=O)Nc2c(C)c1,,Ki (nM)
41552,Clc1ccc2NC(=O)C(=O)c2c1Cl,,Ki (nM)
41553,Clc1cc2NC(=O)C(=O)c2c(Cl)c1,,Ki (nM)
41554,Clc1ccc(Cl)c2C(=O)C(=O)Nc12,,Ki (nM)
41555,Clc1cc2NC(=O)C(=O)c2cc1Cl,,Ki (nM)
41556,Clc1cc2C(=O)C(=O)Nc2c(Cl)c1,,Ki (nM)
41557,Clc1ccc2C(=O)C(=O)Nc2c1Cl,,Ki (nM)
41558,Cc1ccc(Cl)c2C(=O)C(=O)Nc12,,Ki (nM)
41559,Cc1cc(Cl)cc2C(=O)C(=O)Nc12,,Ki (nM)
41560,Cc1c2NC(=O)C(=O)c2ccc1Cl,,Ki (nM)
41561,Cc1cc2C(=O)C(=O)Nc2cc1Br,,Ki (nM)
41562,O=C1N(CN2CCSCC2)c2ccccc2C1=O,,Ki (nM)
41563,O=C1N(CN2CCCCC2)c2ccccc2C1=O,,Ki (nM)
41639,O=C1N(CN2CCOCC2)c2ccccc2C1=O,,Ki (nM)
41640,CCCCCCCCCCCCN1C(=O)C(=O)c2ccccc12,,Ki (nM)
41641,CCCCCCCCCCCCCCCCN1C(=O)C(=O)c2ccccc12,,Ki (nM)
41642,O=C1N(CCN2C(=O)C(=O)c3ccccc23)c2ccccc2C1=O,,Ki (nM)
50104899,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(O)=O,,Ki (nM)
50104884,[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](OC(=O)CN)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O,,Ki (nM)
50553294,Ic1ccccc1NC(=N)NC(=N)N1CCN(CC1)C(=N)NC(=N)Nc1ccccc1I,,Ki (nM)
51051482,Cc1coc-2c1C(=O)C(=O)c1c3CCCC(C)(C)c3ccc-21,,Ki (nM)
51051483,Cc1c2c(oc1S([O-])(=O)=O)-c1ccc3c(CCCC3(C)C)c1C(=O)C2=O,,Ki (nM)
51051480,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c(C)cccc12,,Ki (nM)
51051481,Cc1coc-2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,,Ki (nM)
41685,O=C(C(=O)c1ccccc1)c1ccccc1,,Ki (nM)
51051487,Cc1coc-2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,,Ki (nM)
41686,COc1ccc(cc1)C(=O)C(=O)c1ccc(OC)cc1,,Ki (nM)
41687,COc1ccccc1C(=O)C(=O)c1ccccc1OC,,Ki (nM)
51051485,CC(C)C1=Cc2ccc3c(CCCC3(C)C)c2C(=O)C1=O,,Ki (nM)
41688,CCOc1ccc(cc1)C(=O)C(=O)c1ccc(OCC)cc1,,Ki (nM)
41689,[O-][N+](=O)c1ccc(cc1)C(=O)C(=O)c1ccc(cc1)[N+]([O-])=O,,Ki (nM)
